SID,ISO_TIME,LAT,LON,WIND,PRES,GEN_LAT,GEN_LON,LANDFRAC
1936171N22270,1936-06-21 18:00:00,23.8,-97.7,45.0,1000.0,22.3,-90.4,1.0
1936171N22270,1936-06-21 18:00:00,23.773075,-97.77872500000001,43.888888888888886,1000.0,22.3,-90.4,1.0
1936179N26265,1936-06-27 16:00:00,27.9491,-97.0882,62.857142857142854,987.0,26.2,-95.5,1.0
1936208N23276,1936-07-27 16:00:00,29.2088,-90.1948,40.0,,23.2,-84.5,1.0
1936209N24286,1936-07-28 06:00:00,24.4,-77.7,40.0,,23.6,-74.0,1.0
1936209N24286,1936-07-28 06:00:00,24.4375,-77.8306,40.625,,23.6,-74.0,1.0
1936209N24286,1936-07-31 15:00:00,30.5201,-86.6659,81.42857142857143,964.0,23.6,-74.0,1.0
1936209N24286,1936-07-31 15:00:00,30.590075,-86.724425,78.57142857142857,964.0,23.6,-74.0,1.0
1936217N19300,1936-08-11 03:00:00,47.3378,-53.841,40.0,,18.8,-60.0,1.0
1936217N19300,1936-08-11 03:00:00,47.610240000000005,-53.4728,40.0,,18.8,-60.0,1.0
1936221N27272,1936-08-12 10:00:00,23.228266666666666,-97.6666,35.0,1009.0,26.6,-87.7,1.0
1936228N21273,1936-08-15 08:00:00,20.9375,-86.944225,35.0,,20.6,-86.8,1.0
1936228N21273,1936-08-19 15:00:00,22.38195,-98.01945,56.42857142857143,999.0,20.6,-86.8,1.0
1936228N21273,1936-08-19 15:00:00,22.3426,-98.0926,53.57142857142857,999.0,20.6,-86.8,1.0
1936233N26284,1936-08-20 17:00:00,26.4375,-77.05002499999999,29.375,,25.5,-76.3,1.0
1936233N26284,1936-08-21 22:00:00,28.918466666666667,-80.85073333333334,46.25,,25.5,-76.3,1.0
1936241N18274,1936-08-28 08:00:00,18.9361,-87.6807,38.125,,18.1,-86.2,1.0
1936254N19266,1936-09-13 10:00:00,25.873675,-97.1057,45.0,998.28125,19.0,-94.0,1.0
1936263N19300,1936-09-25 06:00:00,44.5,-63.8,60.0,983.0,19.0,-59.7,1.0
1936263N19300,1936-09-25 06:00:00,44.85384,-63.4445,59.375,983.0,19.0,-59.7,1.0
1936284N20269,1936-10-10 22:00:00,18.5325,-92.61135,35.0,,20.3,-91.3,1.0
1937210N27274,1937-07-30 00:00:00,28.2428,-82.58752,46.111111111111114,,26.5,-85.7,1.0
1937210N27274,1937-07-30 00:00:00,28.3,-82.5,45.0,,26.5,-85.7,1.0
1937210N27274,1937-08-02 03:00:00,44.4998,-64.3097,42.77777777777778,996.0,26.5,-85.7,1.0
1937210N27274,1937-08-02 03:00:00,44.63984,-64.34776000000001,42.22222222222222,996.0,26.5,-85.7,1.0
1937237N18299,1937-08-30 14:00:00,29.07495,-80.80005,57.5,,17.5,-61.0,1.0
1937252N18306,1937-09-14 09:00:00,43.885999999999996,-65.50264,50.0,,17.9,-54.5,1.0
1937252N18306,1937-09-14 09:00:00,44.1575,-65.5283,48.75,,17.9,-54.5,1.0
1937260N23266,1937-09-20 19:00:00,29.824366666666666,-84.96486666666667,34.285714285714285,1002.0,23.1,-94.2,1.0
1937263N15317,1937-09-26 14:00:00,44.615775,-62.986325,63.125,,15.2,-43.3,1.0
1937263N15317,1937-09-27 05:00:00,50.322900000000004,-57.3,51.111111111111114,,15.2,-43.3,1.0
1937263N15317,1937-09-28 03:00:00,61.1512,-46.8795,35.0,,15.2,-43.3,1.0
1937263N15317,1937-09-28 03:00:00,61.4134,-46.784625,35.0,,15.2,-43.3,1.0
1937269N23281,1937-09-30 11:00:00,47.12846666666667,-53.586133333333336,39.285714285714285,,23.2,-79.4,1.0
1937275N25272,1937-10-03 15:00:00,29.845375,-92.0,32.857142857142854,1002.0,24.5,-87.7,1.0
1937275N25272,1937-10-03 15:00:00,29.9605,-92.0,32.142857142857146,1002.0,24.5,-87.7,1.0
1938222N11301,1938-08-11 22:00:00,18.4879,-77.175925,68.33333333333333,,11.2,-58.6,1.0
1938222N11301,1938-08-15 02:00:00,29.9009,-93.42295,56.42857142857143,,11.2,-58.6,1.0
1938235N14286,1938-08-26 02:00:00,20.38,-87.40662,95.625,,13.9,-73.8,1.0
1938235N14286,1938-08-28 08:00:00,23.97338,-97.7,67.5,979.0,13.9,-73.8,1.0
1938284N16273,1938-10-17 13:00:00,29.3292,-94.8934,37.5,1004.0,16.0,-87.5,1.0
1938290N32296,1938-10-19 19:00:00,26.5137,-77.13255,35.0,1005.7076923076924,32.0,-64.0,1.0
1938311N20288,1938-11-09 06:00:00,22.7,-79.6,45.0,,20.2,-72.4,1.0
1938311N20288,1938-11-09 06:00:00,22.621225,-79.676825,44.375,,20.2,-72.4,1.0
1939163N18272,1939-06-16 13:00:00,30.3016,-87.6313,48.125,,17.6,-87.8,1.0
1939220N19296,1939-08-11 23:00:00,27.198733333333333,-80.20766666666667,65.0,,19.3,-63.9,1.0
1939220N19296,1939-08-13 07:00:00,30.557499999999997,-86.59,61.25,985.0,19.3,-63.9,1.0
1939266N19266,1939-09-26 08:00:00,29.110599999999998,-90.16953333333333,45.0,,19.3,-94.2,1.0
1939302N15278,1939-11-04 03:00:00,19.95,-75.7924,52.857142857142854,,15.0,-82.0,1.0
1939302N15278,1939-11-04 03:00:00,20.0125,-75.7693,52.142857142857146,,15.0,-82.0,1.0
1940217N29277,1940-08-07 23:00:00,29.766666666666666,-94.23333333333333,71.66666666666667,972.0,28.5,-83.1,1.0
1940219N19295,1940-08-11 21:00:00,32.11035,-80.80175,77.5,973.875,18.9,-64.8,1.0
1940219N19295,1940-08-11 21:00:00,32.1138,-80.969,75.0,974.5,18.9,-64.8,1.0
1940252N15313,1940-09-17 02:00:00,43.77806666666667,-65.38146666666667,72.5,,15.2,-47.3,1.0
1940252N15313,1940-09-18 04:00:00,47.835575000000006,-59.083525,56.875,,15.2,-47.3,1.0
1940263N12279,1940-09-19 14:00:00,13.451666666666666,-83.62333333333333,38.57142857142857,,12.0,-81.5,1.0
1940263N12279,1940-09-21 04:00:00,18.366666666666667,-87.92846666666667,41.42857142857143,,12.0,-81.5,1.0
1940263N12279,1940-09-24 10:00:00,29.9,-93.275,38.75,,12.0,-81.5,1.0
1940294N12281,1940-10-23 18:00:00,14.0,-83.3,70.0,993.0,12.0,-79.1,1.0
1940294N12281,1940-10-23 18:00:00,13.96625,-83.37125,67.77777777777777,993.0,12.0,-79.1,1.0
1941254N27273,1941-09-15 04:00:00,29.6745,-94.21906,30.0,1006.625,27.1,-86.7,1.0
1941261N24272,1941-09-24 00:00:00,28.9206,-95.596475,88.125,,23.7,-88.0,1.0
1941261N24272,1941-09-24 00:00:00,29.0,-95.6,85.0,,23.7,-88.0,1.0
1941267N14300,1941-09-27 22:00:00,14.876175,-83.448825,99.375,,13.7,-60.3,1.0
1941277N21298,1941-10-06 01:00:00,24.693360000000002,-77.6684,92.5,971.84375,21.2,-62.4,1.0
1941277N21298,1941-10-07 09:00:00,29.9,-84.6,80.0,982.0,21.2,-62.4,1.0
1941277N21298,1941-10-07 09:00:00,30.0,-84.6,77.5,982.6111111111111,21.2,-62.4,1.0
1941288N21291,1941-10-20 18:00:00,29.4,-83.0,35.0,1004.0,20.7,-69.0,1.0
1941288N21291,1941-10-20 18:00:00,29.42745,-82.98977500000001,35.0,1004.0,20.7,-69.0,1.0
1942215N16275,1942-08-05 09:00:00,21.37984,-97.35224,45.0,,16.2,-85.2,1.0
1942215N16275,1942-08-05 09:00:00,21.4498,-97.4653,43.75,,16.2,-85.2,1.0
1942230N19275,1942-08-21 14:00:00,29.597533333333335,-94.70006666666667,62.5,,19.0,-85.5,1.0
1942262N35295,1942-09-24 21:00:00,47.77192,-56.20656,35.0,,35.0,-65.0,1.0
1942262N35295,1942-09-24 21:00:00,47.9649,-56.0332,35.0,,35.0,-65.0,1.0
1942283N30289,1942-10-12 11:00:00,35.4433,-75.8642,40.0,1000.0,29.6,-71.3,1.0
1942287N19283,1942-10-13 16:00:00,19.9938,-76.51765,30.0,,19.4,-76.9,1.0
1942309N22288,1942-11-06 21:00:00,22.118000000000002,-78.30184,65.0,,21.8,-72.0,1.0
1942309N22288,1942-11-06 21:00:00,22.0725,-78.4273,63.75,,21.8,-72.0,1.0
1942309N22288,1942-11-09 02:00:00,17.813650000000003,-88.31129999999999,86.42857142857143,,21.8,-72.0,1.0
1943207N28272,1943-07-27 20:00:00,29.5716,-94.77173333333333,85.71428571428571,969.2857142857143,28.0,-87.7,1.0
1943244N25301,1943-09-09 21:00:00,47.84928,-56.08112,50.0,,24.5,-59.5,1.0
1943244N25301,1943-09-09 21:00:00,48.1116,-55.7264,48.75,,24.5,-59.5,1.0
1943256N26282,1943-09-16 05:00:00,44.76695,-63.080349999999996,40.0,,26.0,-77.8,1.0
1943271N29294,1943-10-01 00:00:00,37.606775,-75.56132500000001,55.0,,29.0,-65.8,1.0
1943271N29294,1943-10-01 00:00:00,37.7,-75.7,55.0,997.0,29.0,-65.8,1.0
1943274N24299,1943-10-03 09:00:00,45.21256,-61.42928,45.0,,24.0,-60.7,1.0
1943274N24299,1943-10-03 09:00:00,45.6407,-61.0366,45.0,,24.0,-60.7,1.0
1944206N13303,1944-07-24 19:00:00,14.07105,-60.86135,46.25,,13.4,-56.6,1.0
1944213N22291,1944-08-01 23:00:00,33.884675,-78.152675,61.42857142857143,,21.5,-69.0,1.0
1944230N12301,1944-08-20 18:00:00,18.253675,-76.428175,91.66666666666667,973.0,12.1,-59.5,1.0
1944230N12301,1944-08-20 18:00:00,18.3,-76.6,90.0,973.0,12.1,-59.5,1.0
1944230N12301,1944-08-22 12:00:00,19.9643,-87.489375,80.0,973.0,12.1,-59.5,1.0
1944230N12301,1944-08-22 12:00:00,20.0,-87.7,80.0,973.0,12.1,-59.5,1.0
1944232N20275,1944-08-22 18:00:00,24.97146,-97.72704,45.0,,20.5,-85.0,1.0
1944232N20275,1944-08-22 18:00:00,25.0,-97.8,45.0,,20.5,-85.0,1.0
1944253N25265,1944-09-10 19:00:00,29.25365,-89.4125,52.857142857142854,992.0,25.0,-95.0,1.0
1944287N16280,1944-10-18 00:00:00,21.4,-82.9,115.0,941.3333333333334,16.0,-80.5,1.0
1944287N16280,1944-10-18 00:00:00,21.498124999999998,-82.89815,116.25,941.0625,16.0,-80.5,1.0
1944287N16280,1944-10-19 07:00:00,27.31195,-82.4613,86.66666666666667,963.3333333333334,16.0,-80.5,1.0
1944287N16280,1944-10-23 17:00:00,61.037099999999995,-47.8043,50.0,996.0,16.0,-80.5,1.0
1945172N19274,1945-06-26 01:00:00,34.74946666666667,-76.55303333333333,65.0,,19.0,-85.7,1.0
1945172N19274,1945-06-30 03:00:00,47.641600000000004,-55.88456,35.0,,19.0,-85.7,1.0
1945172N19274,1945-06-30 03:00:00,47.777,-55.7057,35.0,,19.0,-85.7,1.0
1945214N14302,1945-08-04 15:00:00,18.33432,-70.5216,40.0,,13.6,-58.3,1.0
1945214N14302,1945-08-04 15:00:00,18.3929,-70.652,37.5,,13.6,-58.3,1.0
1945236N21266,1945-08-27 15:00:00,28.4076,-96.4926,96.25,964.125,20.5,-94.4,1.0
1945236N21266,1945-08-27 15:00:00,28.44608,-96.45407999999999,95.0,964.5,20.5,-94.4,1.0
1945241N14278,1945-08-31 19:00:00,17.371225,-88.35560000000001,57.142857142857146,990.0,13.6,-82.3,1.0
1945247N21275,1945-09-04 01:00:00,22.37135,-83.54625,30.0,,21.0,-84.6,1.0
1945247N21275,1945-09-06 03:00:00,30.357,-89.323,27.857142857142858,,21.0,-84.6,1.0
1945247N21275,1945-09-06 03:00:00,30.44275,-89.44225,27.142857142857142,,21.0,-84.6,1.0
1945255N19302,1945-09-15 21:00:00,25.450025,-80.42622499999999,108.57142857142857,951.1428571428571,19.0,-58.5,1.0
1945255N19302,1945-09-15 21:00:00,25.5667,-80.5683,106.42857142857143,951.8571428571429,19.0,-58.5,1.0
1945255N19302,1945-09-17 11:00:00,32.09233333333333,-80.88343333333333,60.0,990.0,19.0,-58.5,1.0
1945284N14282,1945-10-12 12:00:00,21.6,-79.3,85.0,,14.0,-77.9,1.0
1945284N14282,1945-10-12 12:00:00,21.72692,-79.24334,84.44444444444444,,14.0,-77.9,1.0
1946165N28274,1946-06-16 14:00:00,29.81436,-94.08164000000001,23.125,,27.5,-86.5,1.0
1946186N31281,1946-07-06 07:00:00,33.82632,-78.24492,45.0,,31.4,-79.3,1.0
1946237N21266,1946-08-25 19:00:00,22.06955,-97.790775,34.285714285714285,,21.0,-94.0,1.0
1946255N24281,1946-09-12 16:00:00,24.96265,-78.237,53.57142857142857,,23.5,-79.0,1.0
1946279N18273,1946-10-07 05:00:00,22.343533333333333,-83.8494,80.0,977.695652173913,18.2,-87.5,1.0
1946279N18273,1946-10-08 03:00:00,27.566325,-82.621525,70.71428571428571,980.0,18.2,-87.5,1.0
1946279N18273,1946-10-08 03:00:00,27.7551,-82.5287,69.28571428571429,980.0,18.2,-87.5,1.0
1946305N22287,1946-11-01 12:00:00,24.6,-77.8,40.0,,21.9,-73.5,1.0
1946305N22287,1946-11-01 12:00:00,24.741175000000002,-77.990675,40.0,,21.9,-73.5,1.0
1946305N22287,1946-11-01 23:00:00,26.68006666666667,-80.1818,35.625,1002.0,21.9,-73.5,1.0
1947221N13285,1947-08-12 18:00:00,19.97108,-87.77648,40.55555555555556,,12.7,-75.5,1.0
1947221N13285,1947-08-12 18:00:00,20.0,-87.9,40.0,,12.7,-75.5,1.0
1947221N13285,1947-08-15 11:00:00,21.65116666666667,-97.66583333333332,86.25,977.0,12.7,-75.5,1.0
1947231N23278,1947-08-18 19:00:00,23.2151,-82.18010000000001,30.0,,23.3,-82.0,1.0
1947231N23278,1947-08-22 15:00:00,29.125225,-90.3494,38.125,999.6818181818181,23.3,-82.0,1.0
1947231N23278,1947-08-22 15:00:00,29.2003,-90.3992,37.5,999.4545454545455,23.3,-82.0,1.0
1947231N23278,1947-08-24 22:00:00,29.199425,-94.862375,66.875,984.0,23.3,-82.0,1.0
1947247N15340,1947-09-17 17:00:00,26.110825000000002,-80.26632500000001,106.25,950.0,14.5,-20.1,1.0
1947247N15340,1947-09-19 15:00:00,29.7159,-89.7852,88.57142857142857,967.7142857142857,14.5,-20.1,1.0
1947247N15340,1947-09-19 15:00:00,29.811925000000002,-90.0139,86.42857142857143,968.2857142857143,14.5,-20.1,1.0
1947250N28274,1947-09-08 14:00:00,30.312375,-88.23564999999999,41.666666666666664,,27.7,-85.6,1.0
1947263N19282,1947-09-21 23:00:00,21.77688,-82.66732,45.0,,19.2,-77.7,1.0
1947263N19282,1947-09-23 23:00:00,29.13804,-82.65996,51.25,987.4242424242424,19.2,-77.7,1.0
1947279N25282,1947-10-07 05:00:00,30.7997,-81.61985,46.25,,25.0,-78.5,1.0
1947279N25282,1947-10-08 07:00:00,30.1331,-83.740675,24.285714285714285,,25.0,-78.5,1.0
1947282N13278,1947-10-11 08:00:00,22.35968,-83.57214,56.875,990.1290322580645,13.5,-82.3,1.0
1947282N13278,1947-10-12 03:00:00,25.4962,-80.9736,75.0,975.5,13.5,-82.3,1.0
1947282N13278,1947-10-12 03:00:00,25.57215,-80.8552,73.75,975.625,13.5,-82.3,1.0
1948239N20299,1948-09-02 06:00:00,47.68608,-56.13838,55.0,,20.4,-60.6,1.0
1948239N20299,1948-09-02 06:00:00,48.0,-56.0,55.0,,20.4,-60.6,1.0
1948246N24265,1948-09-04 07:00:00,29.16975,-90.44985,67.77777777777777,983.6666666666666,24.3,-94.8,1.0
1948262N18281,1948-09-21 02:00:00,22.817666666666668,-81.9708,107.5,953.6875,18.2,-79.2,1.0
1948262N18281,1948-09-22 04:00:00,25.672325,-81.347825,115.0,942.6470588235294,18.2,-79.2,1.0
1948278N17277,1948-10-05 06:00:00,22.3,-83.3,110.0,986.3846153846154,16.7,-83.5,1.0
1948278N17277,1948-10-05 06:00:00,22.39192,-83.21954,109.44444444444444,986.0769230769231,16.7,-83.5,1.0
1949233N21299,1949-08-29 10:00:00,63.65233333333333,-19.971533333333333,41.42857142857143,963.0,21.2,-61.5,1.0
1949243N12304,1949-09-01 05:00:00,13.862475,-60.875025,40.0,,11.9,-55.8,1.0
1949246N19295,1949-09-10 11:00:00,48.068039999999996,-53.848,61.25,974.0,18.5,-65.4,1.0
1949246N19295,1949-09-11 12:00:00,61.0,-46.9,45.0,974.0,18.5,-65.4,1.0
1949246N19295,1949-09-11 12:00:00,61.0,-46.9,45.0,974.0,18.5,-65.4,1.0
1949246N24271,1949-09-04 12:00:00,29.3,-90.6,50.0,,23.7,-89.0,1.0
1949246N24271,1949-09-04 12:00:00,29.40748,-90.62902,48.75,,23.7,-89.0,1.0
1949264N14299,1949-09-22 15:00:00,18.349999999999998,-69.875,55.0,,14.2,-60.8,1.0
1949264N14299,1949-09-22 15:00:00,18.4,-70.0,55.0,,14.2,-60.8,1.0
1949264N26268,1949-09-26 11:00:00,19.12923333333333,-96.2988,37.85714285714286,,26.0,-91.8,1.0
1949270N13270,1949-09-28 09:00:00,13.85,-90.1925,30.0,,13.2,-90.0,1.0
1949270N13270,1949-09-28 09:00:00,13.8875,-90.194375,30.0,,13.2,-90.0,1.0
1949270N13270,1949-10-04 06:00:00,29.1,-95.6,95.0,965.0,13.2,-90.0,1.0
1949270N13270,1949-10-04 06:00:00,29.222820000000002,-95.56846,90.0,967.125,13.2,-90.0,1.0
1949307N18278,1949-11-04 18:00:00,15.2,-83.9,30.0,993.0,18.0,-82.5,1.0
1949307N18278,1949-11-04 18:00:00,15.13242,-83.86998,29.375,993.0,18.0,-82.5,1.0
1950224N17305,1950-08-21 16:00:00,44.544575,-63.728750000000005,51.666666666666664,953.0,17.1,-55.5,1.0
1950231N12306,1950-08-23 17:00:00,18.133233333333333,-67.11173333333333,30.625,1001.6521739130435,12.0,-54.0,1.0
1950231N12306,1950-08-25 09:00:00,21.6723,-77.4102,40.0,999.3478260869565,12.0,-54.0,1.0
1950231N12306,1950-08-25 09:00:00,21.679225,-77.58265,38.75,999.304347826087,12.0,-54.0,1.0
1950231N12306,1950-08-27 06:00:00,22.2,-84.0,45.0,996.7391304347826,12.0,-54.0,1.0
1950231N12306,1950-08-27 06:00:00,22.214325,-84.0769,45.625,996.695652173913,12.0,-54.0,1.0
1950243N15304,1950-09-17 08:00:00,57.057599999999994,-6.00697,63.75,979.0,15.2,-55.6,1.0
1950244N20277,1950-09-06 05:00:00,28.43705,-82.634425,77.5,960.0,19.7,-83.2,1.0
1950274N26272,1950-10-04 11:00:00,23.56435,-97.724975,30.625,,25.6,-88.4,1.0
1950281N23270,1950-10-11 02:00:00,18.9875,-95.827575,84.375,980.0,23.3,-90.4,1.0
1950286N16276,1950-10-16 23:00:00,20.9712,-78.2376,75.71428571428571,986.3636363636364,16.0,-84.2,1.0
1950286N16276,1950-10-18 04:00:00,25.5908,-80.1596,112.14285714285714,957.8695652173913,16.0,-84.2,1.0
1951224N12316,1951-08-20 04:00:00,20.466666666666665,-87.5,106.66666666666667,981.9583333333334,12.1,-44.1,1.0
1951224N12316,1951-08-22 19:00:00,22.26668,-97.74468,92.22222222222223,968.0,12.1,-44.1,1.0
1951263N19267,1951-09-21 17:00:00,21.73856,-97.68664,38.33333333333333,999.0,19.4,-93.2,1.0
1951272N20274,1951-09-29 07:00:00,21.263,-86.741,25.0,,20.2,-85.8,1.0
1951272N20274,1951-10-02 12:00:00,26.7664,-81.9175,46.25,992.6666666666666,20.2,-85.8,1.0
1951272N20274,1951-10-02 12:00:00,26.8,-81.7,45.0,992.3333333333334,20.2,-85.8,1.0
1951272N20274,1951-10-10 17:00:00,79.1862,11.664114999999999,50.0,963.0,20.2,-85.8,1.0
1951285N16280,1951-10-17 08:00:00,22.825,-82.55,25.0,1009.0,15.5,-80.2,1.0
1952033N19273,1952-02-05 02:00:00,44.45305,-68.1512,48.57142857142857,,18.5,-87.2,1.0
1952231N15341,1952-08-31 03:00:00,32.3,-80.6,85.0,983.0,14.6,-19.0,1.0
1952231N15341,1952-08-31 03:00:00,32.449999999999996,-80.64999999999999,80.0,983.0,14.6,-19.0,1.0
1952241N32282,1952-08-28 03:00:00,33.8,-78.8,45.0,1000.0,32.2,-77.6,1.0
1952241N32282,1952-08-28 03:00:00,33.919999999999995,-78.94,44.0,1000.0,32.2,-77.6,1.0
1952252N42337,1952-09-12 23:00:00,37.11573333333334,-7.993756666666667,35.0,,42.0,-23.0,1.0
1952295N11282,1952-10-25 20:00:00,24.4436,-78.21025,61.25,991.1538461538462,11.4,-77.7,1.0
1953146N14278,1953-05-26 22:00:00,15.22375,-84.286325,35.0,,14.4,-81.8,1.0
1953146N14278,1953-05-31 13:00:00,21.881066666666666,-84.3177,44.285714285714285,1002.4375,14.4,-81.8,1.0
1953146N14278,1953-06-06 17:00:00,30.27852,-85.9,41.111111111111114,994.0,14.4,-81.8,1.0
1953223N23286,1953-08-14 06:00:00,35.480000000000004,-76.02,76.0,980.2258064516129,22.8,-74.4,1.0
1953223N23286,1953-08-14 06:00:00,35.6,-76.0,75.0,979.7741935483871,22.8,-74.4,1.0
1953223N23286,1953-08-15 23:00:00,45.61215,-60.90845,55.714285714285715,973.0,22.8,-74.4,1.0
1953240N14340,1953-09-07 23:00:00,45.56375,-65.65755,63.75,962.0,14.0,-20.5,1.0
1953242N26279,1953-09-01 08:00:00,31.722275,-81.12039999999999,30.0,1008.0,26.3,-80.9,1.0
1953258N19296,1953-09-21 06:00:00,54.08518,-9.56184,70.625,962.0,18.9,-64.0,1.0
1953258N19296,1953-09-21 06:00:00,54.1,-9.2,70.0,962.0,18.9,-64.0,1.0
1953267N15282,1953-09-26 18:00:00,30.6,-86.125,72.5,968.0,15.0,-78.0,1.0
1953267N15282,1953-09-26 18:00:00,30.7,-86.1,70.0,968.0,15.0,-78.0,1.0
1953280N21274,1953-10-09 16:00:00,26.8,-82.0,72.5,996.0,20.5,-86.4,1.0
1954169N26279,1954-06-24 08:00:00,43.937275,-65.3417,38.125,,25.8,-80.8,1.0
1954209N28270,1954-07-29 09:00:00,29.5805,-92.7159,50.0,,27.8,-90.1,1.0
1954209N28270,1954-07-29 09:00:00,29.6444,-92.77272,50.0,,27.8,-90.1,1.0
1954248N20295,1954-09-12 01:00:00,44.9683,-67.12805,67.5,950.0,19.8,-65.3,1.0
1954254N23266,1954-09-12 13:00:00,20.373125,-97.09717500000001,51.42857142857143,1001.0,22.5,-94.5,1.0
1954268N14284,1954-09-27 16:00:00,16.68176,-88.29934,55.0,998.0,14.1,-75.8,1.0
1954278N12302,1954-10-13 03:00:00,19.788,-73.262,85.0,973.75,12.0,-58.5,1.0
1954278N12302,1954-10-13 03:00:00,19.835,-73.2275,85.0,973.6666666666666,12.0,-58.5,1.0
1954278N12302,1954-10-15 16:00:00,34.413266666666665,-78.52733333333333,90.0,960.8571428571429,12.0,-58.5,1.0
1954278N12302,1954-10-17 06:00:00,54.350625,-79.5,36.25,988.0,12.0,-58.5,1.0
1954278N12302,1954-10-17 06:00:00,54.5,-79.5,35.0,988.0,12.0,-58.5,1.0
1954278N12302,1954-10-17 18:00:00,56.22432,-78.89672,35.0,988.0,12.0,-58.5,1.0
1954278N12302,1954-10-17 18:00:00,56.3,-78.8,35.0,988.0,12.0,-58.5,1.0
1955215N15320,1955-08-12 16:00:00,34.800000000000004,-76.66666666666667,85.0,962.0,15.3,-40.0,1.0
1955247N20267,1955-09-05 21:00:00,23.2106,-97.677,59.375,996.0,19.5,-93.3,1.0
1955247N20267,1955-09-05 21:00:00,23.1808,-97.736,57.5,996.0,19.5,-93.3,1.0
1955253N14319,1955-09-21 17:00:00,47.960766666666665,-55.637966666666664,75.0,976.0,13.6,-41.4,1.0
1955255N19294,1955-09-13 23:00:00,20.125,-74.65,62.5,986.7297297297297,19.2,-66.1,1.0
1955255N19294,1955-09-16 14:00:00,19.7125,-87.7507,96.66666666666667,970.0714285714286,19.2,-66.1,1.0
1955255N19294,1955-09-19 10:00:00,22.25725,-97.66987499999999,105.0,953.6363636363636,19.2,-66.1,1.0
1955265N13307,1955-09-28 05:00:00,18.37894,-87.76902,150.0,916.4,13.2,-52.6,1.0
1955265N13307,1955-09-29 19:00:00,19.8699,-96.522,90.0,950.0,13.2,-52.6,1.0
1955288N13281,1955-10-17 06:00:00,18.1,-71.7,95.0,992.0,12.5,-79.3,1.0
1955288N13281,1955-10-17 06:00:00,18.20384,-71.65508,89.375,992.5,12.5,-79.3,1.0
1956164N20269,1956-06-13 18:00:00,29.218339999999998,-90.64318,50.0,1002.5,20.0,-91.5,1.0
1956164N20269,1956-06-13 18:00:00,29.4,-90.6,50.0,1002.3125,20.0,-91.5,1.0
1956208N21268,1956-07-26 22:00:00,21.733333333333334,-97.7,70.0,991.0,20.8,-92.5,1.0
1956222N13313,1956-08-12 14:00:00,18.117350000000002,-66.2502,83.75,980.4375,13.5,-47.2,1.0
1956265N18274,1956-09-24 11:00:00,29.1908,-89.25465,75.0,980.4705882352941,18.0,-86.5,1.0
1956265N18274,1956-09-25 03:00:00,30.555325,-86.01345,68.75,977.1304347826087,18.0,-86.5,1.0
1956265N18274,1956-09-25 03:00:00,30.6071,-85.8846,65.0,978.1739130434783,18.0,-86.5,1.0
1956289N23280,1956-10-15 21:00:00,25.2,-80.6,50.0,,22.6,-79.8,1.0
1956289N23280,1956-10-15 21:00:00,25.28,-80.6,51.0,,22.6,-79.8,1.0
1956289N23280,1956-10-17 20:00:00,34.082300000000004,-77.67830000000001,48.57142857142857,997.78125,22.6,-79.8,1.0
1957176N21267,1957-06-27 14:00:00,29.807,-93.69932,100.0,946.0,21.0,-93.0,1.0
1957220N27273,1957-08-10 09:00:00,29.821875,-94.17945,49.375,998.0,27.0,-87.4,1.0
1957220N27273,1957-08-10 09:00:00,29.8625,-94.2726,47.5,998.0,27.0,-87.4,1.0
1957250N24270,1957-09-08 18:00:00,30.4,-86.0,35.0,1003.0,23.9,-89.8,1.0
1957250N24270,1957-09-08 18:00:00,30.525299999999998,-85.894725,34.44444444444444,1003.0,23.9,-89.8,1.0
1958145N25280,1958-05-29 04:00:00,44.34386666666666,-64.78993333333334,36.25,1001.0,25.0,-80.5,1.0
1958165N21266,1958-06-15 09:00:00,25.0841,-97.7326,50.714285714285715,,21.1,-94.5,1.0
1958165N21266,1958-06-15 09:00:00,25.213075,-97.82445,49.285714285714285,,21.1,-94.5,1.0
1958242N13302,1958-09-03 11:00:00,21.82236,-82.69332,53.75,1003.08,12.5,-58.0,1.0
1958242N13302,1958-09-06 09:00:00,27.5201,-97.4072,41.111111111111114,1001.25,12.5,-58.0,1.0
1958242N13302,1958-09-06 09:00:00,27.51608,-97.52576,38.888888888888886,1001.3125,12.5,-58.0,1.0
1958257N17293,1958-09-20 07:00:00,24.41495,-97.66884999999999,38.75,1002.2,17.4,-67.5,1.0
1958264N17308,1958-09-29 10:00:00,45.62165,-60.8307,77.5,957.0,17.0,-52.0,1.0
1958278N19279,1958-10-06 04:00:00,22.1,-80.2,48.75,996.0975609756098,18.5,-81.1,1.0
1959148N23274,1959-05-30 22:00:00,29.62108,-91.62016,55.0,993.0,23.3,-86.5,1.0
1959167N21265,1959-06-19 04:00:00,21.544999999999998,-97.52673333333333,26.25,1001.0,21.1,-94.7,1.0
1959169N26274,1959-06-18 09:00:00,28.10952,-82.55408,40.0,999.2682926829268,26.3,-86.3,1.0
1959169N26274,1959-06-18 09:00:00,28.2119,-82.2676,40.0,998.5853658536586,26.3,-86.3,1.0
1959169N26274,1959-06-20 04:00:00,45.12495,-61.650800000000004,62.5,974.0,26.3,-86.3,1.0
1959169N26274,1959-06-20 17:00:00,45.6839,-63.05036666666667,50.0,974.0,26.3,-86.3,1.0
