SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
1960082800_ard,1960-09-09 00:00:00,-13.0,14.0,-44.0,43.0,99527.0,17.15,0.0
1960090200_abp,1960-09-05 12:00:00,-15.0,16.0,-22.0,24.0,101232.0,9.43,0.0
1960090206_are,1960-09-06 12:00:00,-16.0,17.0,-27.0,18.0,101100.0,11.99,0.0
1960090712_amd,1960-09-12 12:00:00,-80.0,29.0,-71.0,35.0,100225.0,16.38,0.0
1960091518_axa,1960-09-22 06:00:00,-46.0,31.0,-52.0,44.0,99494.0,17.74,0.0
1960092000_ame,1960-09-29 06:00:00,-19.0,13.0,-57.0,20.0,100310.0,15.08,0.0
1960092012_axb,1960-09-23 06:00:00,-16.0,16.0,-25.0,19.0,100776.0,14.33,0.0
1960092212_arf,1960-09-27 12:00:00,-6.0,12.0,-30.0,14.0,100694.0,12.96,0.0
1960100106_amf,1960-10-10 12:00:00,-57.0,24.0,-43.0,42.0,99252.0,22.29,0.0
1960100206_amg,1960-10-06 06:00:00,-15.0,11.0,-29.0,12.0,100512.0,15.6,0.0
1960101100_amh,1960-10-19 06:00:00,-47.0,18.0,-49.0,31.0,100914.0,12.35,0.0
1960102500_ami,1960-10-28 12:00:00,-87.0,24.0,-66.0,35.0,98915.0,22.28,0.0
1960102818_axc,1960-11-03 06:00:00,-88.0,20.0,-96.0,28.0,100441.0,15.34,0.0
1961051400_amj,1961-05-20 00:00:00,-74.0,26.0,-55.0,31.0,99603.0,20.19,0.0
1961062912_axd,1961-07-11 00:00:00,-80.0,33.0,-45.0,49.0,99935.0,16.46,0.0
1961073112_abq,1961-08-07 06:00:00,-62.0,37.0,-42.0,51.0,100313.0,14.91,0.0
1961081706_arh,1961-08-22 00:00:00,-57.0,31.0,-35.0,47.0,100970.0,12.03,0.0
1961082006_amk,1961-08-26 00:00:00,-8.0,17.0,-34.0,18.0,100956.0,14.09,0.0
1961082612_aml,1961-09-04 00:00:00,-5.0,13.0,-26.0,40.0,99311.0,20.32,0.0
1961083018_axe,1961-09-06 18:00:00,-3.0,15.0,-30.0,27.0,100796.0,11.64,0.0
1961090106_axf,1961-09-15 00:00:00,-66.0,19.0,-48.0,57.0,95834.0,23.59,0.0
1961090112_amm,1961-09-06 00:00:00,-61.0,27.0,-54.0,37.0,100230.0,16.08,0.0
1961090412_abs,1961-09-10 00:00:00,-25.0,13.0,-57.0,19.0,100710.0,13.7,0.0
1961090712_abt,1961-09-10 18:00:00,-11.0,15.0,-19.0,21.0,100603.0,13.41,0.0
1961091118_abu,1961-09-18 06:00:00,-56.0,22.0,-40.0,47.0,99854.0,20.02,0.0
1961091206_axg,1961-09-27 00:00:00,-21.0,12.0,-42.0,55.0,100177.0,16.33,0.0
1961091312_amn,1961-09-17 12:00:00,-20.0,14.0,-45.0,20.0,101208.0,12.5,0.0
1961091512_axh,1961-09-26 18:00:00,-52.0,16.0,-46.0,52.0,100066.0,19.01,0.0
1961091512_bbe,1961-09-18 06:00:00,-7.0,14.0,-24.0,13.0,100440.0,13.55,0.0
1961091812_amp,1961-09-26 12:00:00,-24.0,14.0,-46.0,19.0,101028.0,14.64,0.0
1961092000_axi,1961-10-05 18:00:00,-17.0,13.0,-45.0,58.0,97412.0,20.98,0.0
1961092400_axj,1961-09-28 06:00:00,-16.0,13.0,-25.0,25.0,100366.0,14.52,0.0
1961092506_abv,1961-09-28 18:00:00,-49.0,24.0,-44.0,34.0,101221.0,16.58,0.0
1961100306_axk,1961-10-05 12:00:00,-19.0,10.0,-27.0,13.0,100748.0,15.17,0.0
1961101112_abw,1961-10-23 18:00:00,-70.0,16.0,-41.0,51.0,98341.0,23.33,0.0
1962051412_axm,1962-05-18 06:00:00,-75.0,33.0,-58.0,37.0,100078.0,13.13,0.0
1962060418_ari,1962-06-08 12:00:00,-78.0,27.0,-69.0,41.0,100650.0,13.65,0.0
1962071518_arj,1962-07-22 18:00:00,-78.0,31.0,-55.0,45.0,100553.0,11.56,0.0
1962080412_abx,1962-08-07 12:00:00,-61.0,28.0,-68.0,35.0,101160.0,16.02,0.0
1962082200_axn,1962-08-30 06:00:00,-62.0,27.0,-49.0,54.0,98509.0,20.05,0.0
1962082406_amq,1962-09-01 18:00:00,-3.0,15.0,-40.0,43.0,101082.0,14.09,0.0
1962090400_abz,1962-09-08 18:00:00,-7.0,12.0,-21.0,25.0,100576.0,14.16,0.0
1962090618_axo,1962-09-15 18:00:00,-22.0,15.0,-39.0,46.0,99304.0,14.54,0.0
1962091218_bbf,1962-09-16 06:00:00,-17.0,14.0,-37.0,21.0,100592.0,17.7,0.0
1962091512_bbg,1962-09-21 12:00:00,-62.0,37.0,-40.0,41.0,101266.0,14.12,0.0
1962091700_ark,1962-09-19 06:00:00,-19.0,14.0,-30.0,16.0,100246.0,17.0,0.0
1962092106_amr,1962-09-29 18:00:00,-58.0,26.0,-34.0,44.0,98571.0,25.71,0.0
1962092712_arl,1962-10-08 06:00:00,-74.0,31.0,-54.0,46.0,99235.0,17.98,0.0
1962092712_bbh,1962-10-05 18:00:00,-62.0,29.0,-36.0,47.0,99522.0,22.95,0.0
1962093000_aca,1962-10-06 12:00:00,-46.0,29.0,-26.0,49.0,98815.0,23.83,0.0
1962100618_acb,1962-10-10 00:00:00,-56.0,28.0,-38.0,34.0,101090.0,14.91,0.0
1963061518_arm,1963-06-20 06:00:00,-78.0,29.0,-88.0,30.0,99657.0,18.14,0.0
1963062112_arn,1963-06-26 00:00:00,-84.0,32.0,-54.0,40.0,100388.0,13.88,0.0
1963070718_ams,1963-07-11 06:00:00,-5.0,13.0,-32.0,16.0,100857.0,13.98,0.0
1963071918_amt,1963-07-26 12:00:00,-79.0,31.0,-51.0,46.0,101637.0,9.03,0.0
1963072006_acc,1963-07-28 06:00:00,-51.0,14.0,-64.0,48.0,100143.0,14.97,0.0
1963072912_amu,1963-08-02 06:00:00,-14.0,17.0,-35.0,23.0,101233.0,12.65,0.0
1963080218_acd,1963-08-06 12:00:00,-78.0,29.0,-42.0,43.0,99070.0,19.33,0.0
1963081518_axq,1963-08-19 18:00:00,-22.0,13.0,-42.0,16.0,100807.0,12.05,0.0
1963081606_amv,1963-08-18 18:00:00,-67.0,30.0,-53.0,38.0,100801.0,17.32,0.0
1963081706_ace,1963-08-24 00:00:00,-18.0,18.0,-59.0,26.0,101404.0,11.41,0.0
1963082506_axr,1963-08-28 06:00:00,-57.0,14.0,-70.0,17.0,100661.0,15.18,0.0
1963083006_axs,1963-09-02 06:00:00,-84.0,19.0,-97.0,23.0,100776.0,12.87,0.0
1963090406_axt,1963-09-08 12:00:00,-12.0,15.0,-37.0,17.0,101132.0,14.89,0.0
1963090912_acg,1963-09-13 06:00:00,-28.0,23.0,-33.0,32.0,100944.0,14.8,0.0
1963090912_aro,1963-09-12 00:00:00,-37.0,13.0,-49.0,16.0,101022.0,15.0,0.0
1963091000_amx,1963-09-15 06:00:00,-38.0,11.0,-73.0,18.0,100598.0,14.17,0.0
1963091006_arp,1963-09-13 06:00:00,-19.0,13.0,-34.0,18.0,100657.0,14.0,0.0
1963091912_aci,1963-10-01 12:00:00,-17.0,15.0,-52.0,26.0,101162.0,16.92,0.0
1963092318_ana,1963-10-01 18:00:00,-66.0,32.0,-46.0,53.0,98030.0,20.81,0.0
1963092418_acj,1963-09-30 12:00:00,-23.0,9.0,-46.0,23.0,101090.0,12.77,0.0
1963100206_ack,1963-10-06 00:00:00,-61.0,26.0,-50.0,44.0,99876.0,17.17,0.0
1963100306_anb,1963-10-07 18:00:00,-17.0,12.0,-29.0,17.0,100232.0,14.83,0.0
1963100706_axu,1963-10-17 00:00:00,-81.0,14.0,-47.0,39.0,99724.0,17.94,0.0
1963101806_bbi,1963-10-27 00:00:00,-77.0,22.0,-76.0,36.0,99093.0,22.95,0.0
1964052912_arq,1964-06-01 00:00:00,-70.0,27.0,-67.0,40.0,99667.0,18.84,0.0
1964061400_axv,1964-06-16 18:00:00,-75.0,26.0,-61.0,42.0,98903.0,24.39,0.0
1964061606_acm,1964-06-23 00:00:00,-77.0,39.0,-61.0,39.0,100341.0,12.7,0.0
1964062918_anc,1964-07-06 00:00:00,-78.0,27.0,-63.0,43.0,99449.0,14.94,0.0
1964073112_axw,1964-08-07 12:00:00,-56.0,21.0,-73.0,36.0,101021.0,11.71,0.0
1964082006_and,1964-08-26 12:00:00,-67.0,26.0,-45.0,54.0,98950.0,18.68,0.0
1964082818_acp,1964-09-01 12:00:00,-66.0,25.0,-66.0,37.0,99452.0,18.31,0.0
