SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
1956073112_ath,1956-08-10 00:00:00,-68.5,22.5,-47.0,48.5,100126.0,11.29,0.0
1956080506_ati,1956-08-11 06:00:00,-4.5,14.0,-32.0,18.5,100652.0,14.86,0.0
1956082118_bro,1956-08-28 00:00:00,-61.0,29.5,-19.0,52.0,101282.0,14.12,0.0
1956082218_atj,1956-09-02 00:00:00,-55.0,30.5,-35.5,47.5,99251.0,13.95,0.0
1956082506_bku,1956-08-30 12:00:00,-74.5,25.5,-95.0,22.0,100329.0,13.64,0.0
1956082806_bbe,1956-09-05 06:00:00,-2.5,11.5,-28.0,19.0,100620.0,15.38,0.0
1956083106_atk,1956-09-10 18:00:00,-63.0,36.5,-30.0,41.0,100163.0,18.11,0.0
1956090100_bkv,1956-09-05 12:00:00,-40.5,23.5,-39.0,48.5,100515.0,18.0,0.0
1956090206_atl,1956-09-07 06:00:00,-1.5,16.0,-22.0,24.5,100853.0,11.18,0.0
1956090300_bbf,1956-09-08 06:00:00,-63.0,28.0,-47.5,52.0,98837.0,24.72,0.0
1956090712_brp,1956-09-14 18:00:00,-16.5,14.5,-50.5,29.0,101082.0,16.15,0.0
1956090806_bbg,1956-09-12 06:00:00,-27.5,12.0,-38.0,19.0,100762.0,14.2,0.0
1956091106_brq,1956-09-17 06:00:00,-84.0,27.5,-67.5,39.5,99970.0,17.54,0.0
1956091306_atm,1956-09-16 18:00:00,-16.5,16.5,-30.0,17.5,100861.0,14.17,0.0
1956091918_aca,1956-09-22 12:00:00,-18.5,11.5,-33.5,20.0,101175.0,15.05,0.0
1956092218_bbh,1956-09-30 06:00:00,-18.0,11.5,-43.0,15.5,100390.0,18.15,0.0
1956092218_bkw,1956-09-25 12:00:00,-16.5,11.0,-24.0,21.0,100423.0,17.3,0.0
1956101012_bkx,1956-10-18 18:00:00,-61.5,36.5,-30.5,47.0,99624.0,16.68,0.0
1956103112_acb,1956-11-04 12:00:00,-40.5,22.5,-45.0,43.0,101425.0,14.16,0.0
1956111212_acc,1956-11-17 06:00:00,-64.0,41.0,-41.0,44.5,98807.0,20.56,0.0
1956112218_bbi,1956-11-30 18:00:00,-40.0,28.5,-36.5,44.0,99590.0,22.0,0.0
1957040218_acd,1957-04-06 12:00:00,-87.5,25.0,-51.5,48.5,97860.0,27.89,0.0
1957051618_bbj,1957-05-23 12:00:00,-78.5,18.5,-53.5,28.5,98729.0,26.68,0.0
1957071318_brr,1957-07-20 06:00:00,-83.5,11.0,-102.5,18.0,100061.0,13.67,0.0
1957072006_ace,1957-07-26 06:00:00,-77.0,31.0,-42.0,41.0,100723.0,15.37,0.0
1957072106_acf,1957-07-30 00:00:00,-92.5,34.0,-27.5,48.0,101393.0,10.82,0.0
1957072912_bbm,1957-08-01 12:00:00,-26.0,11.5,-45.0,15.0,101099.0,14.42,0.0
1957082512_bkz,1957-08-28 12:00:00,-13.5,15.5,-20.0,22.0,100707.0,15.66,0.0
1957082900_brt,1957-09-02 12:00:00,-22.5,13.0,-46.5,18.0,100762.0,17.29,0.0
1957090106_ato,1957-09-06 06:00:00,-8.5,14.0,-38.0,18.0,100767.0,15.63,0.0
1957090106_bla,1957-09-05 06:00:00,-58.5,34.5,-54.0,44.5,101034.0,11.15,0.0
1957090118_blb,1957-09-06 12:00:00,-11.0,14.0,-33.0,24.0,100914.0,20.8,0.0
1957090418_bru,1957-09-10 12:00:00,-56.0,22.5,-56.0,42.5,100245.0,19.48,0.0
1957090700_acg,1957-09-22 12:00:00,-38.5,13.5,-34.0,53.0,98604.0,18.83,0.0
1957090806_bld,1957-09-13 00:00:00,-39.5,28.5,-25.5,40.0,100326.0,20.3,0.0
1957090918_brw,1957-09-17 06:00:00,-15.5,13.5,-49.0,22.5,100692.0,17.14,0.0
1957091006_ble,1957-09-15 12:00:00,-58.0,28.0,-48.0,45.5,99852.0,13.99,0.0
1957091206_atq,1957-09-15 06:00:00,-96.5,26.5,-81.5,25.5,100070.0,15.12,0.0
1957091518_bbo,1957-09-20 06:00:00,-8.0,12.5,-28.5,15.0,100558.0,10.67,0.0
1957092112_ach,1957-09-26 12:00:00,-63.5,25.5,-58.5,46.0,99980.0,23.18,0.0
1957092506_blf,1957-09-29 18:00:00,-68.0,22.5,-76.0,29.0,100421.0,17.61,0.0
1957092606_aci,1957-09-28 18:00:00,-16.5,11.0,-28.5,14.0,100582.0,12.35,0.0
1957100300_blg,1957-10-08 12:00:00,-16.0,13.0,-32.5,17.0,100799.0,14.68,0.0
1957102206_atr,1957-10-27 18:00:00,-80.0,15.0,-63.0,34.5,98763.0,21.86,0.0
1957111000_ats,1957-11-12 18:00:00,-74.5,14.5,-70.0,22.5,100503.0,13.65,0.0
1958012812_att,1958-02-01 12:00:00,-62.5,38.0,-42.5,28.5,99543.0,17.03,0.0
1958061312_brx,1958-06-22 06:00:00,-82.0,12.0,-116.5,19.5,100648.0,12.37,0.0
1958070400_ack,1958-07-06 18:00:00,-18.0,14.5,-27.5,18.5,101234.0,10.42,0.0
1958070418_bbq,1958-07-09 12:00:00,-66.5,37.0,-34.5,41.0,100694.0,15.24,0.0
1958070706_blh,1958-07-12 18:00:00,-56.0,26.0,-60.5,39.5,100410.0,21.65,0.0
1958070800_acl,1958-07-11 12:00:00,-15.0,10.5,-34.0,13.0,101190.0,12.41,0.0
1958071206_bbr,1958-07-15 18:00:00,-6.0,12.5,-21.0,17.5,100800.0,10.58,0.0
1958071312_bbs,1958-07-28 18:00:00,-46.5,31.5,-26.5,46.0,100155.0,16.41,0.0
1958072000_bli,1958-07-23 18:00:00,-72.5,32.5,-57.0,45.0,100698.0,17.02,0.0
1958072212_atu,1958-07-28 00:00:00,-58.0,37.5,-29.0,64.0,98501.0,15.74,0.0
1958081218_brz,1958-08-16 06:00:00,-66.5,25.0,-60.5,36.5,100749.0,17.76,0.0
1958082200_bsb,1958-09-05 00:00:00,-28.0,14.0,-59.5,45.5,100737.0,10.92,0.0
1958082712_atv,1958-09-03 18:00:00,-16.0,17.5,-36.0,30.5,101056.0,12.92,0.0
1958083006_blj,1958-09-04 18:00:00,-3.5,15.5,-15.5,29.0,100388.0,17.32,0.0
1958083012_bsc,1958-09-04 06:00:00,-50.0,30.0,-49.5,38.5,101349.0,11.74,0.0
1958090500_atw,1958-09-24 18:00:00,-5.0,16.0,-4.5,58.5,98348.0,21.4,0.0
1958090800_bbt,1958-09-23 18:00:00,-19.0,14.5,-10.0,44.0,100317.0,14.43,0.0
1958090800_bsd,1958-09-12 00:00:00,-15.0,11.0,-34.0,15.0,101103.0,11.41,0.0
1958091506_bbu,1958-10-02 18:00:00,-31.0,9.5,-15.5,49.5,97334.0,26.13,0.0
1958091518_acm,1958-09-18 12:00:00,-65.0,32.5,-51.0,37.0,101228.0,13.81,0.0
1958091812_bse,1958-09-22 06:00:00,-61.0,28.0,-53.0,43.5,100295.0,22.41,0.0
1958102006_bbv,1958-10-27 12:00:00,-66.0,27.0,-62.0,41.0,100053.0,14.45,0.0
1958102700_acn,1958-11-09 06:00:00,-78.0,20.0,8.5,57.5,100104.0,16.24,0.0
1958102912_blm,1958-11-02 12:00:00,-71.0,33.0,-35.0,41.5,98307.0,22.75,0.0
1958110412_bsg,1958-11-10 12:00:00,-59.5,31.5,-46.5,46.5,97507.0,21.17,0.0
1959052512_aco,1959-05-28 12:00:00,-73.0,34.0,-55.5,41.5,100578.0,15.5,0.0
1959052600_bln,1959-05-31 00:00:00,-74.0,24.5,-41.5,44.0,98926.0,22.95,0.0
1959070318_bbw,1959-07-08 00:00:00,-70.5,33.5,-53.0,46.5,101658.0,12.79,0.0
1959071612_bbx,1959-07-19 06:00:00,-68.0,30.5,-57.0,36.5,101568.0,10.16,0.0
1959082512_aty,1959-09-03 06:00:00,-21.5,15.5,-42.5,40.5,100002.0,16.11,0.0
1959082700_bsh,1959-08-31 12:00:00,-23.5,14.5,-43.5,23.5,101253.0,15.3,0.0
1959090106_bby,1959-09-07 00:00:00,-68.0,25.0,-44.0,41.5,100696.0,21.63,0.0
1959090412_atz,1959-09-07 12:00:00,-19.5,14.5,-34.0,17.5,101304.0,10.07,0.0
1959090500_bsi,1959-09-22 06:00:00,-12.5,16.0,-6.0,50.0,98676.0,22.32,0.0
1959090506_bsj,1959-09-20 12:00:00,-60.5,15.5,-58.0,40.5,100142.0,15.59,0.0
1959090518_acp,1959-09-15 06:00:00,-41.0,29.0,-30.5,47.5,97774.0,22.64,0.0
1959090612_blo,1959-09-09 00:00:00,-9.0,16.5,-17.5,23.0,100866.0,15.39,0.0
