SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
1988082812_anz,1988-09-07 12:00:00,-59.94,23.36,-19.16000000000008,48.29,101470.0,13.29,0.0
1988082918_aij,1988-09-02 06:00:00,-48.69,37.4,-56.77999999999997,43.38,100829.0,13.84,0.0
1988091312_acx,1988-09-18 18:00:00,-36.74000000000001,34.95,-21.620000000000005,44.43,99848.0,16.61,0.0
1989061306_aik,1989-06-30 06:00:00,-94.75,19.84,-42.360000000000014,53.91,99164.0,19.35,0.0
1989080518_acy,1989-08-11 06:00:00,-19.50999999999999,15.98,-53.95999999999998,19.14,100850.0,16.8,0.0
1989081406_acz,1989-08-24 06:00:00,-20.920000000000076,16.33,-59.589999999999975,39.16,100592.0,16.9,0.0
1989091118_ail,1989-09-28 12:00:00,-20.21000000000004,11.77,-45.18000000000001,35.3,100471.0,16.47,0.0
1989091706_aob,1989-09-20 06:00:00,-42.00999999999999,29.68,-45.88,39.51,100604.0,17.75,0.0
1989092206_ada,1989-10-09 12:00:00,-71.19,37.76,-3.690000000000055,63.4,97828.0,20.68,0.0
1989092312_aoc,1989-09-27 06:00:00,-14.240000000000007,13.87,-31.45999999999998,14.58,100814.0,12.17,0.0
1989101106_aim,1989-10-20 00:00:00,-79.98000000000002,11.77,-43.06999999999999,30.03,99948.0,19.81,0.0
1989101506_adb,1989-10-18 12:00:00,-75.06,14.58,-70.49000000000001,23.36,100962.0,10.92,0.0
1989110318_ain,1989-11-08 12:00:00,-68.73000000000002,37.76,-47.63999999999999,43.38,97941.0,21.95,0.0
1991060812_adc,1991-06-11 06:00:00,-63.81,31.08,-45.88,37.05,100590.0,14.32,0.0
1991073112_aip,1991-08-08 12:00:00,-67.32,32.49,-29.360000000000014,43.73,99235.0,20.75,0.0
1991081218_add,1991-08-16 06:00:00,-72.25,33.89,-58.88999999999999,39.16,100175.0,17.62,0.0
1991090206_ade,1991-09-09 06:00:00,-71.88999999999999,26.17,-90.88,27.22,100934.0,9.93,0.0
1991090512_adf,1991-09-21 06:00:00,-6.149999999999977,14.22,-25.83999999999992,52.51,99862.0,13.35,0.0
1991090712_aiq,1991-09-10 12:00:00,-80.68,31.43,-72.25,36.35,100559.0,14.95,0.0
1991102106_adg,1991-10-24 12:00:00,-59.94,30.38,-45.52999999999997,45.83,98871.0,22.36,0.0
1991110106_adh,1991-11-09 06:00:00,-50.44999999999999,26.17,-11.779999999999973,54.97,101866.0,13.36,0.0
1992082618_aoe,1992-09-05 18:00:00,-57.48000000000002,20.55,-35.329999999999984,50.75,99954.0,19.88,0.0
1992082918_adi,1992-09-03 18:00:00,-80.32999999999998,26.52,-58.88999999999999,43.73,99409.0,21.3,0.0
1992083112_air,1992-09-07 00:00:00,-51.14999999999998,30.73,-63.110000000000014,40.57,100593.0,13.5,0.0
1992090606_adj,1992-09-12 12:00:00,-54.31999999999999,22.65,-24.430000000000064,45.83,99355.0,22.34,0.0
1993040200_ais,1993-04-07 12:00:00,-71.54000000000002,37.05,-25.83999999999992,50.05,99197.0,16.04,0.0
1993052506_aog,1993-05-28 12:00:00,-85.95999999999998,17.74,-74.70999999999998,22.65,99757.0,19.73,0.0
